fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
7,0.5852,0.3207,2.835357145,0.071705549,13.72714204,55.19,0.996,3.28,0.53,12,9
7.49,0.5287,0.2822,2.986451739,0.10991503,7.035618273,54.5,0.9981,3.41,0.59,9.63,8
9.04,0.6187,0.2222,1.47281787,0.083818374,8.617828301,41.89,0.9953,3.4,0.61,11.88,9
6.56,0.5477,0.2977,2.475026244,0.057632196,15.27253994,35.98,0.9949,3.16,0.67,10.99,8
6.61,0.5961,0.3545,2.067896024,0.070894305,11.82480336,38.42,0.9947,3.2,0.58,11.62,8
5.63,0.5643,0.2569,1.768991148,0.082610976,12.54911911,37.25,0.9954,3.34,0.54,8.28,6
7.19,0.5845,0.2299,0.41883036,0.034283091,12.83052193,42.16,0.9964,3.33,0.69,11,8
8.37,0.5157,0.2535,3.359447569,0.127204161,16.2200529,44.21,0.9986,3.33,0.67,9.31,8
5.1,0.5423,0.2693,3.398874011,0.085185166,19.1085495,27.31,0.9965,3.45,0.59,9.81,7
6.4,0.4929,0.2438,1.343205196,0.085138454,10.25395039,24.74,0.9976,3.35,0.51,10.04,7
7.24,0.5804,0.3053,2.40151671,0.095615766,14.13007104,37.6,0.9965,3.38,0.73,10.07,8
8.22,0.3854,0.2915,1.283694447,0.091233521,16.46579638,41.59,0.9941,3.39,0.54,9.8,8
7.66,0.5926,0.2533,2.151382908,0.108757076,13.50139062,26.53,0.9987,3.26,0.64,10.6,8
7.59,0.6198,0.269,1.868765694,0.114017551,18.67688326,43.09,0.9942,3.16,0.51,10.84,8
6.93,0.5942,0.193,3.856809995,0.063679481,15.20478943,50.87,0.9948,3.5,0.66,9.33,7
7.78,0.5096,0.2861,1.135520672,0.041170271,20.98925463,35.21,0.9974,3.32,0.57,9.97,7
8.42,0.5705,0.2003,0.718011172,0.046079725,9.664399117,49.83,0.9969,3.22,0.66,10.74,8
5.15,0.4423,0.2561,2.152542988,0.124049459,27.46252542,31.55,0.9939,3.21,0.56,12.53,8
8.07,0.6037,0.2469,2.213051614,0.058456742,11.97599087,44.69,0.9934,3.38,0.77,9.77,8
7.08,0.4101,0.2933,4.467984639,0.110102253,22.00817902,29.13,0.9979,3.14,0.6,12.21,9
6.56,0.5794,0.2478,1.742974702,0.058667257,20.70513421,38.03,0.998,3.1,0.62,8.83,7
4.27,0.5733,0.2677,3.977832522,0.105937899,23.43788819,27.74,0.9962,3.2,0.66,9.3,7
5.54,0.5607,0.3448,3.007246094,0.105734238,18.97966793,39.33,0.994,3.53,0.76,11.01,8
9.24,0.4753,0.1915,4.155290496,0.084673399,11.49848222,45.58,0.996,3.39,0.58,11.32,9
6.37,0.596,0.2757,2.780193221,0.067259462,0.194678523,53.47,0.9986,3.41,0.51,9.1,7
5.9,0.3363,0.3132,0.88989068,0.103006285,11.28363888,32.21,0.9966,3.27,0.6,8.84,6
6.65,0.5977,0.2386,1.575708139,0.068950234,20.39726579,35.83,0.9947,3.34,0.44,13.38,9
6.31,0.5391,0.271,3.048395285,0.11123676,16.17912402,22.28,0.9976,3.33,0.46,10.74,8
7.35,0.6251,0.2019,1.617052522,0.068299496,9.871926438,45.85,0.9999,3.28,0.79,9.32,7
9.02,0.54,0.1896,4.893570171,0.107741447,8.918558968,31.05,1.0003,3.29,0.61,11.33,9
6.5,0.7038,0.3061,0.673483833,0.066151995,9.172940174,31.25,0.9971,3.28,0.6,12.55,8
7.39,0.4258,0.2536,1.873160141,0.065156982,12.61216462,38.71,0.9959,3.25,0.53,12.36,9
5.82,0.5809,0.2044,2.97271138,0.094087366,14.24146374,52.15,0.993,3.3,0.43,8.5,7
9.02,0.4314,0.2463,2.522131301,0.080394566,22.65264691,30.81,0.9945,3.24,0.72,9.48,8
7.43,0.5074,0.3002,2.030135345,0.092826818,16.42914163,51.5,0.9986,3.28,0.62,9.33,7
5.9,0.5942,0.2976,3.950006408,0.135789735,12.0484227,47.4,0.9976,3.25,0.49,10.93,8
8.29,0.5825,0.3224,2.577470686,0.061565385,16.89105063,40.44,0.9964,3.26,0.55,10.43,8
8.64,0.728,0.2448,3.578520714,0.073012421,11.01908118,48.99,0.9943,3.36,0.53,8.73,8
7.39,0.4849,0.2386,2.081944881,0.082742281,22.50565176,39.64,0.9975,3.4,0.64,9.48,7
5.23,0.6486,0.2865,3.54314593,0.05895696,7.474837959,28.66,0.9972,3.27,0.74,9.56,7
9.34,0.4946,0.32,2.734338811,0.04692325,17.94334933,40.11,0.997,3.35,0.47,8.44,8
7.57,0.4499,0.2513,0.880716731,0.061604115,8.250625888,38.54,0.9945,3.33,0.63,12.41,9
8.6,0.3577,0.3179,1.288969844,0.094799962,12.89169593,28.47,0.9946,3.35,0.56,10.22,8
6.54,0.5363,0.2533,3.629842066,0.065843503,18.22149615,50.34,0.9934,3.3,0.49,9.86,8
6.72,0.4679,0.3719,2.502871917,0.065997038,17.22470312,32.17,0.9916,3.28,0.51,12.59,9
7.33,0.6048,0.184,3.645731717,0.089714756,13.93876414,24.08,0.9949,3.26,0.77,8.42,7
8.54,0.4672,0.3467,3.228496794,0.059826656,15.48940721,31.01,0.9964,3.29,0.44,11.32,9
7.37,0.4723,0.1951,1.381916217,0.098363544,7.246240546,43.88,0.9951,3.3,0.58,12.7,9
5.69,0.5555,0.3312,1.310305637,0.118619738,7.46822348,51.21,0.9982,3.17,0.59,11.62,8
7.51,0.6921,0.2743,2.398163999,0.085700554,17.72742563,42.67,0.9934,3.23,0.55,13.77,10
9.16,0.4111,0.2473,2.669691446,0.088921253,23.90522478,41.62,0.9986,3.14,0.68,9.77,8
7.28,0.6218,0.2246,1.804364491,0.065789507,19.16113562,62.78,0.9977,3.21,0.66,9.99,7
7.36,0.6074,0.2236,3.011042915,0.085689589,16.26480082,31.05,0.9935,3.31,0.71,10.59,8
5.68,0.4979,0.3041,2.285743643,0.089650968,19.9944201,34.52,1.0012,3.34,0.77,10.82,8
5.52,0.5875,0.293,1.743230679,0.05464972,15.71389165,37.25,0.9955,3.12,0.71,9.29,7
6.43,0.4916,0.2606,2.755036067,0.06082905,19.5240046,28.58,0.994,3.38,0.65,11.65,8
6.81,0.7571,0.2687,1.856956003,0.063844506,16.99721137,33.87,0.9941,3.35,0.43,9.7,7
7.32,0.5088,0.2264,1.049260546,0.084237696,15.60563009,57.82,0.995,3.56,0.55,9.64,7
7.4,0.528,0.2634,4.072201431,0.069463745,7.11421948,38.6,0.9953,3.43,0.66,8.33,7
9.12,0.4874,0.3143,0.532291789,0.083867669,16.84612152,43.47,0.9948,3.15,0.65,12.74,9
7.27,0.3507,0.2246,0.842433906,0.070229478,16.79846769,29.86,0.9966,3.25,0.48,11.12,8
8.48,0.4937,0.2961,3.329353494,0.10194862,18.84489429,38.29,0.9985,3.55,0.55,10.01,8
7.15,0.5432,0.2469,2.763447142,0.076405129,14.37387073,51.93,0.9947,3.06,0.67,8.35,7
8.94,0.6701,0.1936,1.932566242,0.05974055,16.64147584,34.51,0.9965,3.36,0.57,12.69,9
4.96,0.5692,0.3231,4.440783034,0.112616886,12.46538223,58.45,0.9982,3.46,0.63,9.86,7
6.48,0.5011,0.2013,2.105632477,0.121378516,22.85447555,44.04,0.995,3.39,0.63,10,7
8.38,0.526,0.2468,2.387557657,0.09542884,12.4532197,54.51,0.9946,3.28,0.59,10.56,8
6.99,0.5527,0.3235,2.515557181,0.089269287,12.15519164,49.78,0.9963,3.38,0.67,12.16,9
8.32,0.4821,0.2306,3.112418033,0.079487388,15.23988597,47.77,0.9896,3.35,0.55,11.91,9
7.66,0.5882,0.3171,3.190521046,0.088894353,6.636174958,45.05,0.9959,3.27,0.59,10.23,8
8.34,0.6825,0.2476,3.862357968,0.058561765,10.61460349,44.03,1.0001,3.36,0.59,11.87,9
7.94,0.4837,0.2653,2.032446295,0.0569556,6.944376863,52.74,0.9951,3.27,0.47,10.98,8
8.01,0.6408,0.3642,2.454132094,0.091683235,23.2722479,33.35,0.9993,3.42,0.42,8.74,7
8.99,0.6076,0.3268,2.200401241,0.056264235,17.04806762,44.67,0.9968,3.35,0.55,9.41,8
8.38,0.5737,0.2743,1.171111664,0.116409534,12.31295683,26.54,0.9955,3.25,0.4,10.37,8
8.39,0.5312,0.2373,2.170765047,0.064299387,10.12008891,56.31,0.9965,3.38,0.75,9.79,8
7.22,0.5538,0.2713,2.832739039,0.090950846,25.39072781,48.15,0.9969,3.15,0.68,10.61,8
6.5,0.4983,0.3525,2.614593944,0.055220568,6.903835425,45.34,0.9947,3.26,0.62,10.48,8
6.41,0.7037,0.3786,3.928078164,0.079625502,15.0750274,34.68,0.9931,3.53,0.63,15.02,10
8.1,0.4482,0.239,2.698687358,0.088356253,21.62004462,39.95,0.9955,3.32,0.46,9.99,8
4.27,0.6335,0.3422,1.50939706,0.071422315,11.86596358,44.68,0.9946,3.35,0.85,11.82,7
5.63,0.675,0.1911,1.984445841,0.067377078,10.03640135,17.62,0.9972,3.33,0.7,9.41,7
6.04,0.4877,0.2994,1.683590672,0.074605664,8.415550593,45.09,0.9974,3.27,0.59,10.95,8
6.9,0.6366,0.2887,1.899205051,0.106108489,19.17292686,36.12,0.9951,3.26,0.65,8.89,7
4.04,0.5344,0.3221,2.411619523,0.10023618,11.44253444,53.69,0.997,3.23,0.47,11.52,7
8.71,0.5262,0.2284,3.262356451,0.102122848,10.21055521,47.78,0.9968,3.38,0.56,9.78,8
7.92,0.5125,0.2773,3.36394186,0.100776442,6.260714443,46.73,0.9915,3.26,0.62,9.78,8
9.58,0.3586,0.1769,1.586991648,0.110395736,11.70828692,51.86,0.9979,3.37,0.47,10.23,8
8.47,0.5748,0.2385,2.920436328,0.096236898,18.97166985,48.87,0.9933,3.45,0.48,9.26,8
8.44,0.6644,0.2691,2.431716792,0.034369673,18.08904533,63.01,0.9955,3.31,0.51,13.78,10
9.9,0.4495,0.2797,2.148775929,0.092859652,14.74424703,45.47,0.9992,3.29,0.56,12.64,10
6.51,0.6047,0.4096,1.832077178,0.089017403,12.10714411,54.45,0.9977,3.29,0.73,12.26,8
5.4,0.5115,0.2445,1.76432071,0.075573468,11.40550746,56.36,0.9933,3.25,0.64,12.92,9
6.92,0.4107,0.271,1.968170488,0.050547741,7.55669573,39.77,0.9961,3.26,0.64,10.33,8
6.21,0.6198,0.2124,3.543510578,0.06638567,16.8099514,50.34,0.9961,3.36,0.44,12.67,9
6.89,0.6886,0.1757,3.440458139,0.073335902,15.54060749,46.58,0.9965,3.2,0.55,10.13,8
5.94,0.4406,0.3149,3.329801017,0.097498117,14.52771111,37.93,0.9933,3.36,0.46,8.6,7
7.88,0.5416,0.3153,0.225287907,0.094399828,16.50155477,50.21,1.0004,3.21,0.63,6.42,6
7.82,0.376,0.2012,3.743605853,0.056809383,18.88569471,47.21,0.9969,3.31,0.55,14.56,10
7.17,0.5158,0.1855,2.803719955,0.092191826,17.94929689,66.99,0.9963,3.08,0.72,9.95,8
7.57,0.5686,0.2382,3.365912221,0.041608362,5.066432059,48.37,0.9979,3.38,0.59,9.73,8
7.03,0.6953,0.3534,2.32873634,0.071467297,13.30070488,49.99,0.9956,3.48,0.52,8.37,7
8.1,0.6758,0.1956,2.6847522,0.079677956,16.50612302,53.75,0.9972,3.24,0.72,12.75,9
7.28,0.6842,0.3041,3.834531341,0.094940197,14.67525698,45.25,0.9945,3.27,0.6,10.24,8
6.88,0.4673,0.2766,3.513471037,0.074843164,11.96798517,42.31,0.9947,3.35,0.49,11.34,8
8.32,0.4955,0.2549,1.572884867,0.091232437,13.85669329,41.27,0.9971,3.46,0.43,10.72,8
8.71,0.3536,0.2398,1.705160782,0.08590706,23.88056077,25.59,0.996,3.38,0.59,11.09,8
8.8,0.4485,0.2822,2.948879295,0.089750769,21.65123437,36.73,0.9959,3.16,0.64,11.44,9
6.01,0.3748,0.2545,2.697899225,0.093253179,15.40190284,57.35,0.9967,3.3,0.61,10.86,8
6.56,0.5566,0.25,1.610837194,0.074349605,13.02947358,47.47,0.9937,3.43,0.53,10.8,8
5.16,0.4503,0.2596,2.441913574,0.097622527,17.59354082,38.45,0.9908,3.46,0.6,10.21,7
6.91,0.4099,0.3256,1.818527982,0.111086954,19.68604267,53.4,0.9955,3.33,0.5,10.68,8
7.7,0.4845,0.2806,3.083874705,0.076810335,16.76489553,55.48,0.9933,3.29,0.51,11.07,8
7.04,0.4015,0.2734,4.774703379,0.034751661,9.679203824,42.53,0.9967,3.31,0.41,10.65,8
9.52,0.5509,0.3391,1.592333128,0.093155955,15.26485513,64.66,0.9982,3.32,0.57,8.66,8
6.71,0.5484,0.2566,2.943052669,0.080441862,15.80392685,42.8,0.9956,3.33,0.66,10.72,8
5.89,0.4884,0.3416,2.920881485,0.089640318,9.524992893,37.96,0.9932,3.24,0.58,11.93,8
7.88,0.4469,0.2362,2.299342545,0.064068716,15.75577998,43.32,0.9957,3.24,0.59,9.46,8
7.38,0.3861,0.2966,2.123259993,0.070746564,18.09569755,43.21,0.9943,3.45,0.77,8.74,7
7.86,0.5755,0.2538,2.154875576,0.081134743,17.79304231,45.68,0.9983,3.18,0.78,12.06,9
7.56,0.5429,0.2666,1.036156994,0.076505013,21.69079124,40.78,0.996,3.23,0.54,9.93,7
7.49,0.5664,0.2378,0.524701097,0.078908385,8.299929654,50.69,0.9984,3.42,0.62,8.47,7
4.65,0.4894,0.2552,1.637873392,0.070143249,16.25187687,28.92,0.9944,3.21,0.82,9.88,7
6.33,0.4982,0.235,1.89636438,0.077388404,12.5219283,42.09,0.996,3.25,0.48,10.09,7
6.49,0.6642,0.2901,3.246488042,0.093675438,19.31346473,38.68,0.9945,3.3,0.44,10.43,8
6.78,0.4599,0.2288,1.398804159,0.090753169,20.10232888,45,0.997,3.16,0.53,9.18,7
6.66,0.4887,0.2968,1.97639633,0.054720198,8.31457683,20.19,0.9954,3.66,0.55,11.65,8
7.7,0.5944,0.3874,3.572510855,0.084272792,13.20818501,44.67,0.9946,3.13,0.75,10.02,8
7.92,0.5503,0.1922,3.295767677,0.065419629,10.13089582,41.31,0.9932,3.41,0.51,9.5,8
5.84,0.3153,0.1514,2.978202825,0.087471531,14.51624294,24.16,0.9977,3.46,0.49,11.27,8
8.02,0.3512,0.2206,3.604378205,0.103838936,14.73029084,43.97,0.9972,3.24,0.91,8.57,7
7.9,0.4539,0.3072,5.154947295,0.096422976,21.53039517,40.12,0.9949,3.27,0.55,12.37,10
7.76,0.611,0.2344,2.399773417,0.066833615,17.47315024,54.2,0.9945,3.22,0.64,9.41,8
5.5,0.5872,0.2989,3.110281687,0.081859467,20.27076395,42.23,0.997,3.21,0.63,10.79,8
7.73,0.572,0.3175,2.370982973,0.087677752,19.79637829,45.68,0.9985,3.39,0.69,11.78,8
7.3,0.5828,0.2574,2.31691343,0.089107452,9.726578219,51.45,0.9888,3.23,0.61,11.94,9
8.35,0.4231,0.3142,1.601681622,0.062886955,15.25697632,46.65,0.9983,3.12,0.51,9.82,8
9.34,0.5801,0.1565,4.191708476,0.090585232,19.75696142,35.88,0.9966,3.31,0.62,11.26,9
9.11,0.4279,0.3117,2.693052206,0.086385098,21.94051484,48.43,0.997,3.32,0.65,10.83,9
7.34,0.6147,0.31,4.033969111,0.060880208,18.75915425,41.58,0.9951,3.33,0.59,10.44,8
7.2,0.4689,0.265,2.883643189,0.087227739,6.428336067,35.85,0.994,3.11,0.58,11.57,8
7.96,0.5482,0.3202,1.634377328,0.071078562,17.2262579,43.03,0.9966,3.54,0.71,13.07,9
5.86,0.3326,0.342,2.517867595,0.062045754,14.67774433,26.66,0.9927,3.39,0.49,9.02,7
5.46,0.3851,0.3666,3.147999499,0.07199793,18.52892162,34.56,0.9986,3.2,0.68,8.93,7
6.63,0.6291,0.3671,2.718141685,0.06098945,11.48868001,26.73,0.997,3.19,0.63,10.78,8
8.66,0.5892,0.2728,0.683712949,0.065634212,15.44571509,39.64,0.994,3.27,0.67,11.65,9
6.8,0.3982,0.2629,2.517016409,0.109615862,13.42372692,26.85,0.9972,3.43,0.56,12.89,9
9,0.6486,0.2661,2.112444824,0.054087971,21.38396085,43.42,0.993,3.38,0.68,12.85,9
3.85,0.4109,0.1363,2.086346926,0.095610058,18.07851662,50.35,0.9972,3.23,0.64,10.6,7
5.3,0.522,0.3049,1.130889601,0.089340164,13.75695118,48.34,0.9976,3.32,0.55,11.32,8
7.05,0.472,0.3875,4.388867121,0.11046279,11.8900992,26.97,0.9961,3.45,0.44,11.19,9
8.27,0.4277,0.2983,3.483472603,0.120026138,12.87971011,26.12,0.9972,3.31,0.38,8.52,7
7.12,0.6368,0.1989,1.672915109,0.077099205,23.38654796,33.86,0.994,3.15,0.59,14.34,10
7.09,0.6885,0.2203,2.276695206,0.086333179,14.01877762,39.05,0.991,3.24,0.52,10.25,8
7.05,0.5378,0.2231,3.791836744,0.081298981,25.13388265,24.95,0.9974,3.19,0.55,12.44,9
5.08,0.6726,0.3529,0.874678074,0.057943472,15.90701008,33.28,0.998,3.23,0.52,12.52,8
8.59,0.4919,0.2951,4.076438056,0.071250636,9.238536635,33.33,0.9985,3.33,0.58,10.55,9
6.38,0.5308,0.3019,2.863067967,0.135367961,20.65528683,35.69,0.9957,3.41,0.59,10.85,8
8.51,0.5331,0.2877,2.975129075,0.08847341,4.741238285,18.61,0.994,3.24,0.69,8.34,7
7.12,0.4043,0.2144,2.339515269,0.048875853,15.52585308,25.43,0.9911,3.34,0.51,13.88,10
8.48,0.5699,0.2228,2.940854747,0.092654097,26.66577325,34.6,1.0026,3.4,0.65,9.88,8
7.61,0.591,0.304,4.457967207,0.101080079,23.44294863,31.84,0.9974,3.29,0.49,12.54,9
7.07,0.5027,0.2743,2.610178193,0.0941678,22.12996368,38.2,0.9968,3.12,0.33,8.19,7
7.47,0.3508,0.1771,1.813277259,0.050804141,19.8035059,35.26,0.9947,3.19,0.64,10.4,8
5.43,0.5568,0.3093,1.977105868,0.08529614,21.04054674,41.05,0.9964,3.33,0.5,10.75,7
7.21,0.3685,0.3408,3.544314959,0.047370447,10.85008279,24.46,0.9964,3.21,0.72,7.72,7
9.26,0.4389,0.2703,2.778174383,0.075094214,19.02984769,37.81,0.9952,3.15,0.53,9.16,8
8.77,0.5331,0.2542,2.736284142,0.024258947,16.91502,24.17,0.9967,3.1,0.56,6.95,7
6.02,0.443,0.3383,1.951045975,0.043182206,21.8545858,45.48,0.996,3.51,0.45,10.38,7
7.81,0.5454,0.2602,3.913055233,0.08664813,23.31912059,49.73,0.9992,3.14,0.67,10.92,9
7.5,0.4974,0.2393,2.630563101,0.102025345,12.74490431,31.34,0.9927,3.35,0.66,9.15,7
8.18,0.357,0.1931,1.693136175,0.077683774,7.751048613,38.81,0.9952,3.46,0.63,10.11,8
7.31,0.5368,0.2454,0.750175501,0.093668002,15.21850695,44.51,0.9962,3.37,0.66,10.44,8
6.92,0.5787,0.3634,1.275477856,0.117683262,22.53590742,36.53,0.9961,3.37,0.47,11.83,8
8.8,0.6212,0.3282,2.907593461,0.059718985,7.852781017,41.05,0.9905,3.23,0.62,11.06,9
7.46,0.4833,0.276,1.619272102,0.092644656,13.8892785,31.84,0.9956,3.18,0.51,12.3,9
8.71,0.5139,0.2697,0.469041128,0.105054833,5.237294623,55.57,0.9971,3.4,0.73,10.58,8
8.37,0.3705,0.3195,1.659143669,0.08363412,11.66728676,39.02,0.9905,3.31,0.55,10.07,8
6.81,0.7165,0.2751,2.352263918,0.088068546,16.8544153,36.96,0.9986,3.34,0.67,12.26,9
7,0.6705,0.2068,3.092183177,0.089905578,14.81504794,47.51,0.9974,3.27,0.66,11.78,8
9.52,0.5168,0.2772,0.032554525,0.071198081,10.79637449,45.85,1.0005,3.31,0.47,8.04,7
7.43,0.5075,0.2788,2.449132594,0.105240159,22.44665879,23.64,0.9942,3.46,0.49,9.41,7
6.29,0.227,0.2706,3.4000359,0.05444871,12.91480586,50.79,0.9942,3.13,0.6,8.04,7
5.76,0.6235,0.2829,1.632271826,0.071933236,5.470993691,37.74,0.9936,3.42,0.72,11.19,8
8.37,0.5763,0.2354,1.923040322,0.082679339,24.73263938,21.79,0.9953,3.3,0.6,9.85,8
7.39,0.6013,0.2778,2.700872224,0.098819312,20.34295761,37.4,0.9953,3.45,0.69,13.39,9
6.25,0.4795,0.1898,1.507685786,0.057873713,16.56274023,30.05,0.9919,3.39,0.57,10.94,8
8.01,0.4731,0.224,1.585377289,0.098678906,10.17661356,44.26,0.994,3.25,0.56,12.42,9
7.39,0.3965,0.2578,2.383799718,0.07757161,9.698634217,48.18,0.9976,3.44,0.69,11.35,9
5.21,0.5978,0.3001,2.676972309,0.100223284,15.62744755,40.04,0.9944,3.41,0.67,8.7,6
7.91,0.6452,0.2551,3.074860775,0.123316635,15.75580331,33.95,0.9992,3.28,0.5,12.2,9
8.8,0.6324,0.292,2.516208743,0.098966971,7.817835944,30.32,0.993,3.18,0.69,12.47,9
10.27,0.5387,0.3211,2.50268653,0.086697109,10.0108873,44.21,0.9973,3.25,0.69,10.85,9
7.24,0.4873,0.391,2.749387081,0.08701641,17.4242345,38.56,0.9943,3.32,0.46,10.82,8
7.48,0.4148,0.2553,1.626010956,0.092876969,8.69801832,26.7,0.9965,3.25,0.66,11.59,8
9.13,0.4498,0.2378,0.40244073,0.092155677,20.51560885,47.46,0.9961,3.42,0.59,9.04,7
7.4,0.5668,0.2719,1.598267039,0.06306627,13.06939719,32.23,0.9971,3.27,0.73,12.17,9
7.53,0.4915,0.2799,2.013371973,0.084955109,20.70424856,45.8,0.9919,3.51,0.82,12.6,9
6.44,0.6841,0.2973,1.681569745,0.091177862,12.1431121,34.7,0.9973,3.45,0.73,10.29,8
5.53,0.6352,0.3106,1.361970912,0.061026915,18.37792359,32.94,0.9962,3.45,0.48,11.67,8
