fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
6.54,0.636,0.1965,4.396403907,0.113281164,16.86943932,41.11,0.9949,3.33,0.56,12.27,9
7.2,0.4558,0.2404,2.737580561,0.079573463,16.31514785,51.91,0.9968,3.3,0.63,10.73,8
7.05,0.49,0.2051,0.143424964,0.083154988,13.87960523,45.62,0.997,3.55,0.63,10.47,7
4.79,0.4568,0.2318,2.051009065,0.095027514,16.69419886,45.71,0.9957,3.43,0.62,11.73,8
6.1,0.4996,0.2289,2.141092833,0.073225359,13.64236216,49.84,0.9968,3.4,0.94,10.33,8
7.4,0.5414,0.214,2.633194011,0.038095239,21.82765457,35.2,0.9966,3.32,0.75,10.73,8
5.62,0.6234,0.376,1.855758154,0.083091921,11.31313096,45.38,0.9981,3.32,0.67,11.05,8
8.72,0.3075,0.341,4.817369766,0.101558385,12.16592328,41.35,0.9932,3.25,0.64,12.09,10
7.79,0.5755,0.359,4.683720442,0.054077315,15.00368293,35.23,0.9963,3.14,0.52,12.6,10
6.58,0.4308,0.3539,0.871028578,0.036784732,11.18467825,43.22,0.995,3.3,0.6,9.43,7
6.94,0.5793,0.2665,1.575168997,0.091920819,21.42587664,32.4,0.9948,3.3,0.7,12.36,9
9.43,0.644,0.2755,3.55808814,0.059902023,18.12666994,45.88,0.9949,3.26,0.62,10.02,8
8.32,0.6196,0.2236,1.685664765,0.051925907,18.46530646,26.47,0.9985,3.41,0.65,11.6,9
7.66,0.5358,0.2774,2.088441438,0.056371253,17.64119957,53.68,0.9932,3.34,0.67,9.63,7
5.5,0.6034,0.22,1.71178711,0.086598259,18.59719433,36.37,0.9957,3.32,0.77,8.71,7
9.16,0.4257,0.1899,3.90854756,0.106117551,11.47061819,44.54,0.9947,3.35,0.52,12.09,9
8.46,0.5132,0.2316,2.427957092,0.052649067,17.50309235,35.62,0.9977,3.18,0.63,13.34,10
7.02,0.6719,0.3136,3.755251473,0.084211185,9.61515791,32.37,0.994,3.27,0.69,10.15,8
6.54,0.4411,0.2748,1.921503677,0.085915753,10.28828518,39.06,0.9954,3.2,0.47,12.43,9
6.97,0.5397,0.3001,3.297490249,0.084196579,16.88554582,55.54,0.9979,3.4,0.49,9.83,8
5.76,0.4831,0.2709,2.236312923,0.092608574,14.76059365,40.3,0.9979,3.24,0.54,11.09,8
6.64,0.5005,0.2241,2.692493685,0.079508831,16.26682721,31.63,0.9957,3.17,0.5,10.64,8
8.12,0.5606,0.296,2.071142959,0.051389496,12.13483863,22.27,0.996,3.33,0.68,10.37,8
5.03,0.493,0.2747,2.240340938,0.084733283,11.28457927,40.64,0.9972,3.42,0.69,10.35,7
6.82,0.5197,0.3358,2.408716949,0.100882118,13.21021691,41.16,0.9958,3.17,0.56,8.96,7
7.34,0.4695,0.3377,2.750197958,0.074787964,15.30136093,31.64,0.9944,3.41,0.56,12.42,9
7.32,0.3375,0.2552,3.283551427,0.063464803,13.30314993,45.78,0.9931,3.28,0.7,9.55,8
5.79,0.5393,0.2761,1.547646127,0.096139602,19.14408623,42.01,0.9964,3.23,0.78,12.5,8
5.78,0.5639,0.2252,1.178344914,0.069304137,13.40274604,40.69,0.9937,3.45,0.79,9.66,7
8.51,0.6582,0.227,3.761130922,0.074880682,6.998481518,43.19,0.9965,3.42,0.67,9.77,8
5.73,0.5068,0.2412,4.540316692,0.09667657,17.14803802,27.93,0.9939,3.18,0.74,11.62,8
8.41,0.3805,0.2946,3.461840405,0.091489685,20.81634652,42.39,0.9964,3.42,0.69,12.18,9
6.62,0.4446,0.244,3.808688261,0.127437581,17.29520496,39.68,0.9948,3.33,0.66,12.68,9
8.5,0.574,0.3473,2.128260702,0.072129783,19.25817836,51.14,0.9945,3.33,0.69,8.42,7
6.69,0.5115,0.2937,3.115975414,0.102727539,10.7910401,34.19,1.0001,3.22,0.77,9.47,7
5.8,0.5479,0.2566,2.933866612,0.062624079,16.66260192,46.53,0.9954,3.26,0.75,12.99,9
8.23,0.4847,0.3208,2.674848835,0.122373853,17.90104417,39.87,0.9986,3.46,0.75,9.07,8
7.18,0.707,0.2333,1.650494396,0.10913704,14.74961873,49.57,0.9924,3.24,0.69,10.84,8
8.94,0.6928,0.2378,0.880504064,0.095419753,8.768101581,64.8,0.9945,3.44,0.41,9.68,8
8.27,0.4268,0.3374,3.743433094,0.05323702,15.55433955,43.08,0.9984,3.58,0.56,9.61,8
6.92,0.6109,0.2047,3.281318828,0.090862403,21.85305376,34.32,0.9949,3.23,0.51,6.76,6
6.66,0.5504,0.2625,1.841241139,0.0662337,12.52511765,41.77,0.9973,3.36,0.46,11.74,8
7.23,0.5214,0.251,2.853186295,0.094752521,25.68593447,45,0.9926,3.41,0.6,8.3,7
7.43,0.434,0.2333,2.043695939,0.08345185,14.09650886,34.81,0.9958,3.32,0.57,10.61,8
6.14,0.6822,0.3193,3.430411846,0.076614675,16.83964772,37.54,0.9949,3.14,0.49,8.83,7
8.21,0.6365,0.3131,3.030260425,0.119185743,9.930433668,36.44,0.997,3.31,0.69,11.29,9
6.72,0.3743,0.3039,4.050208677,0.063466216,4.161787694,54.77,0.994,3.37,0.54,10.67,8
6.69,0.6583,0.2712,2.630256709,0.069786232,19.54932359,40.61,0.9941,3.39,0.61,7.67,6
6.55,0.5162,0.3021,2.418566273,0.094835893,18.03511204,44.69,0.997,3.2,0.8,9.06,7
7.48,0.4602,0.1699,2.542532871,0.068522905,0.621627884,29.48,0.9959,3.34,0.55,8.84,7
6.37,0.4223,0.2498,5.299523947,0.069255933,13.85946361,27.23,0.9982,3.34,0.45,10.78,8
7.36,0.6145,0.2719,3.189504994,0.098812041,12.945394,27.36,0.9936,3.46,0.74,8.46,7
10.52,0.56,0.2405,2.612459842,0.098521268,19.43401827,42.24,0.997,3.41,0.5,10.53,9
7.14,0.4326,0.2793,3.405342517,0.119203296,18.50627675,32,0.9954,3.34,0.63,11.24,9
6.68,0.4389,0.3891,2.266644327,0.092653845,10.17569037,31.26,0.9928,3.45,0.47,10.25,8
5.2,0.4812,0.2756,2.858255052,0.101881195,19.86643674,45.9,0.996,3.37,0.65,11.72,8
7.26,0.4687,0.2906,3.517560978,0.081037344,14.80960538,49.78,0.9943,3.26,0.45,7.36,6
5.87,0.5728,0.2801,0.084744457,0.0756296,15.51686805,33.39,0.9953,3.35,0.68,9,6
6.75,0.5579,0.2101,1.179121797,0.083882315,17.28461833,4.3,0.9922,3.3,0.47,11.66,8
7.38,0.4564,0.1956,1.257045077,0.069370397,19.30513624,26.31,0.9933,3.36,0.7,12.68,9
5.12,0.3542,0.189,2.162710598,0.103323988,6.204310025,22.77,0.9979,3.52,0.49,8.84,6
7.39,0.3866,0.2841,2.150978601,0.064264374,10.46213523,55.73,0.9972,3.25,0.67,13.46,9
7.57,0.607,0.168,2.956515033,0.096132202,8.151091184,36.93,0.9944,3.38,0.58,12.63,9
5.64,0.4205,0.3021,3.17209977,0.121632567,17.75073521,28.86,0.9969,3.46,0.52,11.96,8
6.73,0.5311,0.2599,3.974417091,0.078706195,26.25821137,57.04,0.9936,3.53,0.66,11.62,9
5,0.3437,0.2926,2.182708282,0.105887155,9.454027344,26.57,0.9936,3.41,0.54,9.93,7
9.09,0.5597,0.2037,2.107934278,0.087736962,10.84017749,41.59,0.995,3.27,0.61,9.77,8
7.6,0.712,0.3476,2.027329971,0.082008042,18.61469517,31.65,0.9954,3.21,0.65,13.09,9
6.98,0.3872,0.267,1.606678141,0.097123823,20.81132681,25.17,0.9933,3.21,0.41,11.34,8
7,0.575,0.1753,2.70070396,0.0937612,17.61996633,29.92,0.9953,3.06,0.78,11.91,9
8.56,0.5472,0.3317,1.281146771,0.09050473,16.57388056,51.6,0.9976,3.34,0.72,12.63,9
7.09,0.6118,0.2063,3.654888514,0.080873034,7.737451519,38.01,0.998,3.28,0.44,9.93,8
7.6,0.5069,0.2089,2.767058622,0.066636286,13.34801333,48.35,0.9942,3.29,0.62,9.81,8
9.02,0.5473,0.2101,3.319482771,0.113762344,14.61471989,33.87,0.9951,3.26,0.63,10.31,9
6.78,0.5382,0.2545,4.121035686,0.086165906,23.70279698,32.69,0.9933,3.31,0.72,11.32,8
5.89,0.5773,0.2994,0.233060856,0.097237676,14.41900742,35.8,0.9955,3.26,0.56,9.93,7
6.21,0.4361,0.2979,2.366832108,0.123036736,14.44844304,50.39,0.9917,3.29,0.72,9.64,7
8.91,0.5392,0.3961,1.902316398,0.100422711,13.91634782,33.93,0.9969,3.28,0.84,12.2,9
7.31,0.601,0.2368,2.963277162,0.059564911,9.645783234,30.6,0.9965,3.33,0.58,8.76,7
6.6,0.6368,0.2472,3.342539427,0.058245626,25.13733816,26.21,0.9961,3.46,0.58,9.51,7
8.37,0.5696,0.2018,2.931577911,0.120702801,10.833679,34.43,0.9971,3.36,0.59,10.64,9
8.4,0.4068,0.2152,2.636706843,0.047020223,10.33401424,25.6,0.9934,3.32,0.52,13.95,10
6.63,0.3646,0.326,2.33218439,0.065847244,16.65291027,61.14,0.9979,3.18,0.44,10.72,8
6.03,0.5609,0.2448,3.428200693,0.093935183,10.51743324,42.67,0.9969,3.28,0.6,9.08,7
5.32,0.4188,0.2926,2.529244218,0.086368683,17.06764421,25,0.9951,3.44,0.71,7.78,6
5.05,0.6044,0.2716,4.197865029,0.050996479,22.10648036,45.48,0.9982,3.29,0.76,7.91,6
6.88,0.4912,0.2175,1.992062674,0.082524376,9.005353532,33.34,0.9966,3.5,0.71,11.31,8
6.13,0.6212,0.2288,4.328316166,0.12056243,13.20357335,40.26,0.9962,3.41,0.59,9.75,8
9.43,0.7326,0.1762,1.318650998,0.062651931,12.49921654,28.18,0.9958,3.19,0.52,9.18,8
7.27,0.5138,0.2599,2.774008127,0.049002716,16.41953333,37.84,0.9966,3.28,0.72,9.88,8
4.87,0.5084,0.274,2.580433185,0.067147329,18.92219166,42.95,0.9975,3.35,0.68,9.54,7
8.9,0.6213,0.2548,1.797847527,0.082547225,9.922112535,37.01,0.9917,3.4,0.54,7.99,7
7.39,0.6264,0.3197,1.146180379,0.071958297,15.20661403,49,0.9933,3.28,0.64,11.33,8
8.05,0.6902,0.2038,3.431331569,0.100616162,12.20721991,50.3,0.996,3.25,0.54,10.81,9
8.02,0.5397,0.2723,2.500977389,0.103496124,16.61170846,55.25,0.9959,3.42,0.53,12.55,9
7.56,0.4567,0.2198,3.456048566,0.107549114,10.10530429,26.2,0.9939,3.38,0.52,11.51,9
7.83,0.5208,0.289,4.28501825,0.099213174,14.35129423,42.36,0.9969,3.47,0.64,8.43,8
7.49,0.4576,0.2252,3.177156176,0.075400364,18.60345214,55.58,0.9922,3.25,0.68,8.97,7
5.87,0.544,0.3106,3.463404165,0.069329723,14.74539239,34.65,0.9977,3.17,0.56,12.06,9
7.64,0.4332,0.3019,2.121476383,0.08121848,18.54891911,51.78,0.9975,3.41,0.6,11,8
8.43,0.6102,0.2866,3.929558752,0.100827333,14.08844412,41.68,0.9947,3.36,0.56,10.89,9
6.95,0.5897,0.2829,4.032273076,0.062743404,19.19455051,31.12,0.9957,3.28,0.52,7.51,7
7.86,0.5339,0.2843,3.071922832,0.08656925,9.512765489,34.74,0.9948,3.2,0.53,10.21,8
7.7,0.5226,0.2867,2.282767382,0.100764604,10.29120506,42.3,0.9953,3.21,0.38,12.02,9
9.38,0.5004,0.2966,2.554317984,0.102941274,23.35469651,34.4,0.9973,3.24,0.51,8.25,7
6.9,0.6512,0.2523,2.655997586,0.092765089,15.3389565,51.15,0.9971,3.11,0.72,11.78,8
6.85,0.6387,0.214,2.967809544,0.058484687,23.15392684,46.99,0.996,3.41,0.56,10.87,8
7.06,0.5346,0.2678,2.494399861,0.075429136,21.91686695,36.14,0.9922,3.37,0.77,7.77,7
7.08,0.4343,0.2957,2.213614619,0.078360586,16.42464988,26.55,0.9994,3.25,0.61,10.74,8
4.47,0.4023,0.2956,2.333438455,0.042390332,9.62588797,40.93,0.9968,3.22,0.57,9.34,6
6.43,0.5488,0.3565,2.50590598,0.062252479,18.30644326,58.66,0.9953,3.3,0.59,9.68,7
7.56,0.4562,0.245,3.728417795,0.108535617,11.72622259,50.89,0.999,3.57,0.5,11.09,8
7.19,0.5676,0.1995,1.572206289,0.071143115,11.98926848,50.08,0.994,3.34,0.64,8.9,7
6.24,0.4813,0.2428,0.565134391,0.050374249,10.35645168,47.85,0.9941,3.32,0.36,10.8,7
6.4,0.5974,0.2489,0.98429414,0.089809416,13.6678585,57.7,0.9992,3.21,0.78,9.95,7
6.77,0.5407,0.2298,2.727808556,0.103714175,14.12228722,42.61,0.9966,3.21,0.59,8.85,7
6.24,0.6198,0.218,2.780910501,0.044871181,11.69084768,59.26,0.9961,3.46,0.49,8.58,7
6.58,0.2966,0.2632,3.674778544,0.076428595,7.619624821,42.2,0.9968,3.25,0.62,11.43,8
6.55,0.4973,0.2665,4.986085021,0.062472256,14.3809755,37.04,0.9971,3.34,0.6,10.38,8
8.27,0.7417,0.2181,2.339661186,0.06383815,8.221409543,55.4,0.995,3.29,0.61,11.2,9
8.42,0.2697,0.2128,3.562696973,0.060499086,17.59290417,40.85,0.9932,3.27,0.56,12.71,10
8.32,0.6043,0.2885,1.922683196,0.084844891,11.27525012,43.57,0.9985,3.25,0.64,11.28,9
7.71,0.5618,0.2936,3.605920517,0.078202461,5.868718662,42.97,0.9965,3.37,0.62,12,9
6.35,0.6486,0.2291,2.787742395,0.107804215,8.719618592,46.94,0.9977,3.18,0.57,11.13,8
8.35,0.5026,0.2614,1.308223868,0.05907427,15.07192534,40.96,0.9942,3.4,0.74,8.55,7
6.82,0.639,0.2948,2.829842627,0.110145691,16.88904821,28.57,0.9967,3.3,0.5,10.22,8
7.23,0.6417,0.2765,3.026069707,0.080587761,16.43371557,47.37,0.9921,3.15,0.56,7.95,7
8.81,0.5397,0.3481,2.890473409,0.082176797,8.95237895,42.99,0.9944,3.21,0.96,9.3,8
7.3,0.4036,0.2029,2.228362759,0.063687775,19.58817766,36.83,0.9957,3.26,0.74,12.02,9
7.5,0.6113,0.1922,3.978759499,0.088529094,20.3152955,31.95,0.9958,3.2,0.55,11.31,8
5.5,0.4227,0.3061,3.645357307,0.107705202,19.28170073,46.9,0.9986,3.18,0.5,10.53,8
7.78,0.5063,0.2875,3.194011963,0.062310734,19.00664886,30.77,0.9931,3.34,0.58,12.17,9
6.02,0.6147,0.2426,1.809216551,0.102564425,15.65370659,34.11,0.9958,3.47,0.6,11.9,8
8.41,0.6292,0.3244,2.112792263,0.066242919,18.16240425,20.51,0.9965,3.32,0.68,9.49,8
6.98,0.4852,0.2378,3.327540271,0.07083438,22.08790748,37.03,0.998,3.23,0.53,11.56,9
4.52,0.5827,0.2956,4.211660903,0.085261402,15.7929626,49.38,0.9924,3.26,0.53,7.86,6
6.77,0.3657,0.261,3.538037516,0.079245017,13.86954389,40.1,0.9971,3.28,0.5,9.8,8
6.93,0.4728,0.2312,2.324675814,0.077956444,11.47655325,29.49,0.997,3.33,0.48,10.97,8
7.78,0.6669,0.2488,2.665562403,0.07971733,8.444001087,56.66,0.9915,3.5,0.64,9.94,8
8,0.6543,0.3286,3.743052982,0.120542447,23.74355043,45.32,0.9981,3.34,0.45,11.6,9
6.81,0.5869,0.2507,1.209345405,0.083166282,16.64603585,32.63,0.9993,3.42,0.59,11.12,8
8.42,0.5058,0.3454,1.103593344,0.058209097,23.59123504,43.21,0.9949,3.33,0.44,10.92,8
3.4,0.6047,0.2778,3.557770465,0.055598766,19.15272052,37.43,0.9994,3.32,0.71,11.94,8
6.34,0.5177,0.2573,2.644805394,0.074152007,18.50671123,21.5,0.9964,3.26,0.37,10.31,8
5.87,0.5368,0.2198,1.56735252,0.117937104,23.57788381,45.21,0.9918,3.26,0.59,12.79,8
5.69,0.5288,0.3038,2.318381564,0.13142545,15.26963763,33.93,0.9954,3.42,0.56,11.83,8
8.35,0.4424,0.2803,2.157443791,0.099023366,12.86768968,57.08,0.9973,3.39,0.5,12.5,9
8.2,0.5926,0.2661,3.011839404,0.055541292,9.492019132,52.5,0.9966,3.42,0.74,11.64,9
6.27,0.413,0.275,2.383028725,0.061497091,10.94284076,30.11,0.9983,3.32,0.47,7.73,6
8.61,0.5976,0.2639,2.943515218,0.056260291,9.061419091,25.44,0.9958,3.26,0.61,11.2,9
7.32,0.4239,0.2102,4.092020489,0.061759196,13.86553187,35.9,0.9925,3.43,0.54,10.89,9
6.69,0.4478,0.3027,2.700004507,0.032110755,7.37900333,48.01,0.9985,3.2,0.76,10.79,8
6.37,0.2359,0.3629,2.402115547,0.091338973,6.845315941,46.61,0.9953,3.23,0.55,9.83,7
6.27,0.5044,0.3549,1.995150749,0.067638415,5.28240275,56.62,1.0004,3.32,0.64,13.88,9
7.77,0.5389,0.2753,2.032224704,0.117261739,11.67182193,41.46,0.9962,3.32,0.65,12.74,9
7.98,0.6027,0.2573,2.399840821,0.088243843,13.78384736,25.6,0.9972,3.19,0.73,9.74,8
7.49,0.6511,0.2742,3.528330688,0.094531931,5.190388592,36.62,0.9937,3.28,0.53,8.23,7
4.74,0.371,0.2389,3.295971526,0.043901519,12.11508011,27.35,0.9911,3.22,0.59,8.4,6
7.56,0.6185,0.2841,1.027763532,0.069972661,22.5209267,50.33,0.9963,3.58,0.63,12.19,9
7.88,0.4736,0.2887,4.380263106,0.055661372,21.63345021,45.21,0.9963,3.3,0.52,9.18,8
6.4,0.5128,0.2099,1.956284754,0.047140751,15.74208432,34.12,0.9956,3.45,0.74,11.48,8
7.25,0.5095,0.2536,1.959211143,0.091609954,12.53631267,38.98,0.9961,3.32,0.57,10.26,8
4.96,0.475,0.3137,2.333528212,0.081282944,9.912024769,53.63,0.997,3.36,0.68,11.45,8
5.72,0.431,0.315,4.562063387,0.049045431,14.24286113,53.58,0.9961,3.26,0.56,10.53,8
6.81,0.5479,0.2071,3.143194534,0.106204133,14.54504827,37.98,0.9988,3.39,0.47,9.97,8
6.83,0.6011,0.3248,2.733658445,0.092337114,19.44270703,35.73,0.9965,3.49,0.59,12.03,9
7.62,0.394,0.2557,1.920218961,0.067186779,17.53961795,49.94,0.9986,3.38,0.54,11.71,9
5.78,0.5181,0.2687,2.682477352,0.091128458,15.54734768,33.55,0.9981,3.26,0.61,11.04,8
6.79,0.4571,0.2619,4.78168286,0.083208478,14.73011995,31.07,0.9992,3.23,0.59,11.33,9
6.61,0.6296,0.1643,3.374326925,0.067758689,10.57308631,42.39,0.9965,3.42,0.67,10.24,8
7.83,0.5694,0.2911,2.059140021,0.06543007,3.032138635,38.74,0.9988,3.2,0.54,9.09,7
8.91,0.6709,0.1896,2.158282887,0.094141109,18.25226131,35.41,0.996,3.24,0.68,11.21,9
9.27,0.3651,0.3115,3.106927675,0.086469357,11.66973571,57.13,0.9953,3.38,0.54,10.92,9
5.32,0.6234,0.2049,3.464645992,0.049959633,19.53975378,38.76,0.9939,3.35,0.61,8.8,7
7.14,0.5363,0.323,1.353004048,0.095288071,13.40178433,37.55,0.9942,3.17,0.59,11.31,8
5.86,0.4475,0.2816,2.891144644,0.054807699,14.08380803,36.67,0.9923,3.28,0.56,11.38,8
7.12,0.5689,0.3004,3.223281843,0.069240507,11.17399436,41.32,1,3.31,0.65,9.63,8
7.71,0.6766,0.2341,3.761100177,0.096856549,21.3236476,37.25,0.9972,3.4,0.67,12.34,9
7.3,0.6805,0.1796,1.295616304,0.076838253,15.5568361,40.32,0.9995,3.3,0.74,10.86,8
7.14,0.6022,0.221,4.80708653,0.097896067,9.113502325,23.31,0.995,3.19,0.46,8.59,7
8.98,0.4208,0.286,2.094589983,0.118252647,12.40876031,28.42,0.9934,3.5,0.88,10.73,8
8.07,0.551,0.2928,2.061907813,0.065521224,7.381859378,55.2,0.9962,3.42,0.68,12.07,9
6.87,0.5542,0.227,2.000103222,0.09230853,14.8755005,50.57,0.9954,3.23,0.63,10.98,8
7.23,0.6442,0.3363,3.08764684,0.097487175,8.04928425,51.57,0.9982,3.33,0.67,9.44,8
8.25,0.5035,0.269,1.573458406,0.105008527,7.389243939,38.75,0.9956,3.42,0.66,10.48,8
7.93,0.5216,0.188,4.236982224,0.082689186,25.13624294,27.86,0.9954,3.16,0.75,10.75,9
6.69,0.4546,0.2835,2.040450452,0.062078633,25.54832228,49.65,1.0007,3.35,0.56,9.09,7
5.07,0.5868,0.2314,2.625821968,0.049330774,14.81568236,48.78,0.9924,3.24,0.43,6.22,5
5.78,0.4985,0.3111,1.38005343,0.094759054,20.92522467,31.85,0.9954,3.22,0.46,14.22,9
7.38,0.5386,0.2812,1.978113046,0.100404276,12.31915356,67.71,0.9974,3.28,0.59,10.71,8
5.06,0.473,0.2775,0.486569948,0.099823811,11.96387205,45.87,0.995,3.28,0.65,11.05,7
7.02,0.5247,0.2556,2.4712916,0.093245755,17.78991033,48.29,0.995,3.25,0.55,9.73,8
6.66,0.412,0.3262,2.396857542,0.059186872,18.63362941,28.23,0.9986,3.14,0.49,10.51,8
8.4,0.5361,0.2246,0.738686843,0.099076971,14.46570846,60.78,1.0003,3.24,0.47,12.52,9
5.62,0.4597,0.2868,2.31483328,0.041796328,21.44584851,41.54,0.998,3.27,0.71,11.23,8
4.88,0.5899,0.2721,3.004076821,0.095568957,22.2888639,45.74,0.9947,3.23,0.79,8.57,6
6.7,0.7047,0.2183,3.854566765,0.058841216,19.88609226,39.04,0.9995,3.27,0.66,13.43,9
7.96,0.6046,0.2662,1.592047797,0.057554591,14.89244452,44.61,0.9975,3.35,0.54,10.41,8
8.48,0.408,0.2227,0.681955411,0.051627243,23.54896536,25.83,0.9972,3.41,0.46,9.91,8
6.11,0.4841,0.372,2.377267103,0.042805697,21.62458515,48.75,0.9928,3.23,0.55,9.94,7
7.76,0.359,0.3208,4.294486017,0.098276444,12.74618603,44.53,0.9952,3.3,0.66,9.76,8
5.87,0.5214,0.1883,2.179490487,0.052923205,16.20386395,24.37,0.9983,3.29,0.7,10.17,7
